model,term,estimate,std.error,statistic,p.value,id
poly,"poly(sst, 2, raw = TRUE)1",-267.575337639115,28.0325099960336,-9.54517942478126,4.83E-19,1638_s3_m1_r3_other_-7.375_10.625
poly,"poly(sst, 2, raw = TRUE)2",7.09569695063301,0.633371535787831,11.2030562627146,1.36E-24,1638_s3_m1_r3_other_-7.375_10.625
step,(Intercept),9926.0705630805,4403.52783253002,2.2541178211147,0.024919965342143,1638_s3_m1_r3_other_-7.375_10.625
step,sst,64.7290043202503,3.86742083205778,16.7369953080098,1.04E-44,1638_s3_m1_r3_other_-7.375_10.625
step,mslp,-13.0049255111496,4.46277512786097,-2.91408935887453,0.003839320324567,1638_s3_m1_r3_other_-7.375_10.625
step,rhum,3.50151384697072,2.09364192494708,1.67245115090978,0.095491994887882,1638_s3_m1_r3_other_-7.375_10.625
step,nino12,12.5275140477126,4.16662937578375,3.00663028022649,0.00286808303229,1638_s3_m1_r3_other_-7.375_10.625
step,tni,-7.49941639372771,2.96509017548477,-2.52923720692629,0.011950264852216,1638_s3_m1_r3_other_-7.375_10.625
step,nino34,59.5521874325496,9.25120618238562,6.43723491385777,4.90E-10,1638_s3_m1_r3_other_-7.375_10.625
step,nino4,-7.81810374843787,4.27101605785017,-1.83050207317018,0.068180247021865,1638_s3_m1_r3_other_-7.375_10.625
step,oni,-73.1415074600657,11.9657384987659,-6.11257779598054,3.09E-09,1638_s3_m1_r3_other_-7.375_10.625
nls,a,0.005746726631126,0.002335097180759,2.46102246984817,0.014411509759356,1638_s3_m1_r3_other_-7.375_10.625
nls,b,0.429836421959705,0.016359765206202,26.2739970006872,4.16E-80,1638_s3_m1_r3_other_-7.375_10.625
lm,(Intercept),-1475.49722883963,62.6938014260474,-23.5349778650782,1.03E-70,1639_s1_m1_r3_other_-7.375_10.875
lm,sst,63.0911541434567,2.50242547575953,25.212001218261,9.04E-77,1639_s1_m1_r3_other_-7.375_10.875
poly,(Intercept),6106.33467210236,1233.43255100759,4.95068390007554,1.22E-06,1639_s1_m1_r3_other_-7.375_10.875
poly,"poly(sst, 2, raw = TRUE)1",-542.693365389976,98.4653069442273,-5.51151854629741,7.56E-08,1639_s1_m1_r3_other_-7.375_10.875
poly,"poly(sst, 2, raw = TRUE)2",12.0573270343607,1.95925452704645,6.15403811394377,2.36E-09,1639_s1_m1_r3_other_-7.375_10.875
step,(Intercept),-2137.07708903882,248.702638512329,-8.59290075015781,4.63E-16,1639_s1_m1_r3_other_-7.375_10.875
step,rhum,-6.6270964131398,1.60091797723395,-4.13956024442304,4.52E-05,1639_s1_m1_r3_other_-7.375_10.875
step,nino12,31.4608851005607,3.05277965950609,10.3056520972925,1.54E-21,1639_s1_m1_r3_other_-7.375_10.875
step,tni,-15.9703370378624,2.74150300724134,-5.82539468155925,1.46E-08,1639_s1_m1_r3_other_-7.375_10.875
step,nino34,86.2135649399463,6.98992492139775,12.3339758165395,1.39E-28,1639_s1_m1_r3_other_-7.375_10.875
step,nino4,-11.5348557554927,4.84062065272063,-2.38292908761805,0.017793815190155,1639_s1_m1_r3_other_-7.375_10.875
step,oni,-120.649272738409,7.39730891634917,-16.3098870282078,2.50E-43,1639_s1_m1_r3_other_-7.375_10.875
nls,a,2.29E-05,2.01E-05,1.13641873692228,0.256667652287706,1639_s1_m1_r3_other_-7.375_10.875
nls,b,0.598508729229531,0.032781213433517,18.2576746417079,6.16E-51,1639_s1_m1_r3_other_-7.375_10.875
lm,(Intercept),-3334.07256194552,147.192384725976,-22.6511213073452,3.74E-67,1640_s2_m1_r3_other_-7.375_10.875
lm,sst,128.042170037788,5.48405095420543,23.3480999915946,1.08E-69,1640_s2_m1_r3_other_-7.375_10.875
poly,(Intercept),37223.9150087219,5211.09396557096,7.14320548711185,6.85E-12,1640_s2_m1_r3_other_-7.375_10.875
poly,"poly(sst, 2, raw = TRUE)1",-2900.46032243895,389.019785904449,-7.45581697263944,9.51E-13,1640_s2_m1_r3_other_-7.375_10.875
poly,"poly(sst, 2, raw = TRUE)2",56.4942123289431,7.25624021191887,7.7856039324811,1.12E-13,1640_s2_m1_r3_other_-7.375_10.875
step,(Intercept),27114.6623292751,4030.78080782869,6.72690072271165,8.86E-11,1640_s2_m1_r3_other_-7.375_10.875
step,sst,85.345923580162,9.11471999668072,9.36352664823956,1.96E-18,1640_s2_m1_r3_other_-7.375_10.875
step,mslp,-26.5816719633698,3.81223442721072,-6.97272753575615,2.01E-11,1640_s2_m1_r3_other_-7.375_10.875
step,nino12,-20.6062227277959,3.71519626850718,-5.54646948331368,6.43E-08,1640_s2_m1_r3_other_-7.375_10.875
step,tni,12.1422202953394,2.88103326253988,4.21453665711409,3.32E-05,1640_s2_m1_r3_other_-7.375_10.875
step,nino34,-69.2192803335222,9.12787512199334,-7.58328520147481,4.31E-13,1640_s2_m1_r3_other_-7.375_10.875
step,oni,94.6866743558389,12.3367126284512,7.67519494111184,2.38E-13,1640_s2_m1_r3_other_-7.375_10.875
nls,a,5.25E-13,9.54E-13,0.551042458156921,0.582010650864727,1640_s2_m1_r3_other_-7.375_10.875
nls,b,1.21477005179094,0.065548622425514,18.5323505947259,8.70E-52,1640_s2_m1_r3_other_-7.375_10.875
lm,(Intercept),-887.432998835761,27.0977147065958,-32.7493668172598,1.50E-101,1641_s3_m1_r3_other_-7.375_10.875
lm,sst,45.34628431037,1.23588604243147,36.6913151807721,1.68E-113,1641_s3_m1_r3_other_-7.375_10.875
poly,(Intercept),2503.48871092991,298.024713770186,8.40027217628806,1.76E-15,1641_s3_m1_r3_other_-7.375_10.875
poly,"poly(sst, 2, raw = TRUE)1",-265.008250951938,27.2172688026158,-9.73676869908667,1.16E-19,1641_s3_m1_r3_other_-7.375_10.875
poly,"poly(sst, 2, raw = TRUE)2",7.02334132699008,0.615483071307524,11.4111039838509,2.57E-25,1641_s3_m1_r3_other_-7.375_10.875
step,(Intercept),15886.654906781,4173.3269848406,3.80671223809889,1.71E-04,1641_s3_m1_r3_other_-7.375_10.875
step,sst,65.2344015931822,3.70276277276851,17.6177642469942,4.67E-48,1641_s3_m1_r3_other_-7.375_10.875
step,mslp,-19.1878864978903,4.22559380513579,-4.54087339738365,8.15E-06,1641_s3_m1_r3_other_-7.375_10.875
step,rhum,5.71607044744837,1.955526250763,2.92303437257265,0.0037328533086,1641_s3_m1_r3_other_-7.375_10.875
step,nino12,15.4278652381933,3.95106116995019,3.90473965716603,1.17E-04,1641_s3_m1_r3_other_-7.375_10.875
step,tni,-6.28230367260454,2.61996048923822,-2.39786199006046,0.017108291158446,1641_s3_m1_r3_other_-7.375_10.875
step,nino34,53.386779534371,8.75603808867445,6.09713879653224,3.35E-09,1641_s3_m1_r3_other_-7.375_10.875
step,oni,-68.9338133146694,11.5030777268145,-5.99264083506797,5.97E-09,1641_s3_m1_r3_other_-7.375_10.875
nls,a,0.004908227242204,0.001976135787883,2.48374998939797,0.013541147389082,1641_s3_m1_r3_other_-7.375_10.875
nls,b,0.435590486635562,0.016232704417568,26.8341291401903,4.72E-82,1641_s3_m1_r3_other_-7.375_10.875
lm,(Intercept),-1464.02455029237,62.5382191926586,-23.4100773765593,2.95E-70,1642_s1_m1_r3_other_-7.375_11.125
lm,sst,62.4980893954306,2.49266750670725,25.0727741374496,2.84E-76,1642_s1_m1_r3_other_-7.375_11.125
poly,(Intercept),6460.00146194571,1225.44427498309,5.27155872676042,2.56E-07,1642_s1_m1_r3_other_-7.375_11.125
poly,"poly(sst, 2, raw = TRUE)1",-570.756188298509,97.8476918487473,-5.83310834946196,1.38E-08,1642_s1_m1_r3_other_-7.375_11.125
poly,"poly(sst, 2, raw = TRUE)2",12.605964826136,1.94726095600966,6.47369053810245,3.80E-10,1642_s1_m1_r3_other_-7.375_11.125
step,(Intercept),-2080.62382091598,257.915531344883,-8.06707455757594,1.71E-14,1642_s1_m1_r3_other_-7.375_11.125
step,rhum,-4.90757107932637,1.64748650378277,-2.97882323652313,0.003128286239859,1642_s1_m1_r3_other_-7.375_11.125
step,nino12,33.718710381621,3.03720542126954,11.1018866703875,3.04E-24,1642_s1_m1_r3_other_-7.375_11.125
step,tni,-17.2137412692468,2.75151292793904,-6.25610045094005,1.35E-09,1642_s1_m1_r3_other_-7.375_11.125
step,nino34,80.1616090161746,7.04896214466876,11.3721151243239,3.51E-25,1642_s1_m1_r3_other_-7.375_11.125
step,nino4,-14.3250911371139,4.88548704532021,-2.93217257649591,0.003623367532827,1642_s1_m1_r3_other_-7.375_11.125
step,oni,-116.37721929871,7.54341753764718,-15.4276518193382,5.32E-40,1642_s1_m1_r3_other_-7.375_11.125
nls,a,1.64E-05,1.50E-05,1.09023325716915,0.276465383785758,1642_s1_m1_r3_other_-7.375_11.125
nls,b,0.610088410678002,0.034140724247021,17.8698145435869,1.86E-49,1642_s1_m1_r3_other_-7.375_11.125
lm,(Intercept),-3389.47029062065,145.770913020157,-23.2520344449784,2.40E-69,1643_s2_m1_r3_other_-7.375_11.125
lm,sst,130.050355934967,5.43058384392525,23.9477668833791,7.31E-72,1643_s2_m1_r3_other_-7.375_11.125
poly,(Intercept),37493.1325175455,5053.97699018273,7.4185404069657,1.21E-12,1643_s2_m1_r3_other_-7.375_11.125
poly,"poly(sst, 2, raw = TRUE)1",-2920.5471696346,377.022948886415,-7.74633793051805,1.45E-13,1643_s2_m1_r3_other_-7.375_11.125
poly,"poly(sst, 2, raw = TRUE)2",56.8669487090162,7.02757757683742,8.09197025393888,1.45E-14,1643_s2_m1_r3_other_-7.375_11.125
step,(Intercept),29626.8916982001,4135.46343978135,7.16410436934405,6.17E-12,1643_s2_m1_r3_other_-7.375_11.125
step,sst,83.8084752319307,8.72012761672352,9.61092301805334,3.17E-19,1643_s2_m1_r3_other_-7.375_11.125
step,mslp,-28.9632245761737,3.90397189152023,-7.41891216970193,1.24E-12,1643_s2_m1_r3_other_-7.375_11.125
step,nino12,-22.4415274499771,3.56482440513848,-6.29526868634229,1.10E-09,1643_s2_m1_r3_other_-7.375_11.125
step,tni,11.6418028497514,2.79626905253547,4.16333429688943,4.11E-05,1643_s2_m1_r3_other_-7.375_11.125
step,nino34,-69.8392827832121,8.90250890438262,-7.8448989530166,7.81E-14,1643_s2_m1_r3_other_-7.375_11.125
step,oni,95.9073252637565,12.1550268534562,7.89034252412909,5.78E-14,1643_s2_m1_r3_other_-7.375_11.125
nls,a,5.02E-13,8.91E-13,0.564072767561583,0.573121882063756,1643_s2_m1_r3_other_-7.375_11.125
nls,b,1.21597001788254,0.063994634525068,19.0011244990582,1.47E-53,1643_s2_m1_r3_other_-7.375_11.125
lm,(Intercept),-877.912229152862,26.946987757387,-32.5792343491973,5.12E-101,1644_s3_m1_r3_other_-7.375_11.125
lm,sst,44.756557866218,1.22614486007933,36.5018517170331,6.03E-113,1644_s3_m1_r3_other_-7.375_11.125
poly,(Intercept),2513.40047744315,296.41913889946,8.47921118310667,1.02E-15,1644_s3_m1_r3_other_-7.375_11.125
poly,"poly(sst, 2, raw = TRUE)1",-265.430699090063,27.0530807609371,-9.8114777180323,6.62E-20,1644_s3_m1_r3_other_-7.375_11.125
poly,"poly(sst, 2, raw = TRUE)2",7.01324676419977,0.611223435449612,11.4741129960779,1.55E-25,1644_s3_m1_r3_other_-7.375_11.125
step,(Intercept),9614.00731745509,4292.88130900545,2.23952320724246,0.025861839351507,1644_s3_m1_r3_other_-7.375_11.125
step,sst,64.8546817205117,3.7386689171417,17.3469978641742,4.85E-47,1644_s3_m1_r3_other_-7.375_11.125
step,mslp,-12.9100267098532,4.33377814491954,-2.97893114925313,0.003131249167893,1644_s3_m1_r3_other_-7.375_11.125
step,rhum,3.27099944704384,1.93534642582685,1.69013640317462,0.092051109564607,1644_s3_m1_r3_other_-7.375_11.125
step,nino12,15.2186355791369,3.92030266432849,3.8820052639338,1.28E-04,1644_s3_m1_r3_other_-7.375_11.125
step,tni,-6.4887345964524,2.6029290830539,-2.49285877156494,0.01321650250777,1644_s3_m1_r3_other_-7.375_11.125
step,nino34,57.2463031899802,8.86167799487517,6.45998457888974,4.27E-10,1644_s3_m1_r3_other_-7.375_11.125
step,oni,-75.9036401424278,11.4729673529952,-6.61586822371737,1.72E-10,1644_s3_m1_r3_other_-7.375_11.125
nls,a,0.004629874941894,0.001941054661072,2.38523676573682,0.017682637963792,1644_s3_m1_r3_other_-7.375_11.125
nls,b,0.436585471356511,0.01686751559553,25.8832113647015,9.65E-79,1644_s3_m1_r3_other_-7.375_11.125
lm,(Intercept),-1431.13747664155,61.4814379462596,-23.2775537535816,7.46E-70,1645_s1_m1_r3_other_-7.375_11.375
lm,sst,61.0817834932953,2.45652372300205,24.8651307216561,1.27E-75,1645_s1_m1_r3_other_-7.375_11.375
poly,(Intercept),6168.4590487832,1208.53005777335,5.10410064615874,5.84E-07,1645_s1_m1_r3_other_-7.375_11.375
poly,"poly(sst, 2, raw = TRUE)1",-546.566239324938,96.54816539393,-5.66107327979637,3.45E-08,1645_s1_m1_r3_other_-7.375_11.375
poly,"poly(sst, 2, raw = TRUE)2",12.1035950576439,1.9225665356623,6.29554027552775,1.06E-09,1645_s1_m1_r3_other_-7.375_11.375
step,(Intercept),-2317.94690914007,236.768891007755,-9.78991327481509,7.64E-20,1645_s1_m1_r3_other_-7.375_11.375
step,rhum,-4.2763860204234,1.5751802494085,-2.71485502819708,0.007010642972422,1645_s1_m1_r3_other_-7.375_11.375
step,nino12,33.4605996738678,2.97536924563218,11.2458646008349,9.38E-25,1645_s1_m1_r3_other_-7.375_11.375
step,tni,-17.2350135629455,2.57625360971338,-6.68995222285705,1.08E-10,1645_s1_m1_r3_other_-7.375_11.375
step,nino34,82.5555394521031,6.81938262458854,12.1060136960836,8.77E-28,1645_s1_m1_r3_other_-7.375_11.375
step,nino4,-9.88832427479717,4.59365140986131,-2.15260658516004,0.032138974884549,1645_s1_m1_r3_other_-7.375_11.375
step,oni,-118.910797519614,7.18082419574997,-16.5594915399813,2.61E-44,1645_s1_m1_r3_other_-7.375_11.375
nls,a,1.45E-05,1.36E-05,1.06885873768596,0.285970303755027,1645_s1_m1_r3_other_-7.375_11.375
nls,b,0.613957790829737,0.034867644935516,17.6082380087666,1.68E-48,1645_s1_m1_r3_other_-7.375_11.375
lm,(Intercept),-3254.06029767807,142.709622030231,-22.8019684404234,8.73E-68,1646_s2_m1_r3_other_-7.375_11.375
lm,sst,124.794168395335,5.31680996975496,23.4716247346125,3.16E-70,1646_s2_m1_r3_other_-7.375_11.375
poly,(Intercept),41619.885765488,4851.82226052422,8.57819671262878,5.07E-16,1646_s2_m1_r3_other_-7.375_11.375
poly,"poly(sst, 2, raw = TRUE)1",-3225.91371377105,362.190270868573,-8.9066824076609,4.97E-17,1646_s2_m1_r3_other_-7.375_11.375
poly,"poly(sst, 2, raw = TRUE)2",62.5037417703341,6.75568856721799,9.2520164522731,4.11E-18,1646_s2_m1_r3_other_-7.375_11.375
step,(Intercept),24760.8834779549,5404.73146523079,4.58133463933301,6.80E-06,1646_s2_m1_r3_other_-7.375_11.375
step,sst,77.9755319020242,8.94022170528429,8.72187899500694,1.96E-16,1646_s2_m1_r3_other_-7.375_11.375
step,mslp,-23.7228322278482,5.40408057101601,-4.38979987735232,1.58E-05,1646_s2_m1_r3_other_-7.375_11.375
step,rhum,-4.3197642713414,2.69656346918982,-1.6019516398178,0.110225748209747,1646_s2_m1_r3_other_-7.375_11.375
step,nino12,-25.413796258103,4.64191868149819,-5.47484736417241,9.31E-08,1646_s2_m1_r3_other_-7.375_11.375
step,tni,12.4156764517299,3.21620038391514,3.86035537891953,1.39E-04,1646_s2_m1_r3_other_-7.375_11.375
step,nino34,-65.9540131831488,9.04952001779401,-7.2881228013711,2.84E-12,1646_s2_m1_r3_other_-7.375_11.375
step,oni,94.4798148691644,11.6346348682995,8.12056553030217,1.24E-14,1646_s2_m1_r3_other_-7.375_11.375
nls,a,1.70E-14,3.32E-14,0.510545583521894,0.61003980934237,1646_s2_m1_r3_other_-7.375_11.375
nls,b,1.33748138767532,0.070693038426024,18.9195629082335,2.65E-53,1646_s2_m1_r3_other_-7.375_11.375
lm,(Intercept),-854.707942451294,25.3374814264613,-33.732947962171,8.90E-105,1647_s3_m1_r3_other_-7.375_11.375
lm,sst,43.5144509602982,1.15513408937866,37.6704759736634,1.52E-116,1647_s3_m1_r3_other_-7.375_11.375
poly,(Intercept),2567.23437848395,268.43249654654,9.56379876323527,4.14E-19,1647_s3_m1_r3_other_-7.375_11.375
poly,"poly(sst, 2, raw = TRUE)1",-269.274225061429,24.4829719313831,-10.9984288597033,6.73E-24,1647_s3_m1_r3_other_-7.375_11.375
poly,"poly(sst, 2, raw = TRUE)2",7.06700148654219,0.552755453918711,12.7850416245399,3.16E-30,1647_s3_m1_r3_other_-7.375_11.375
step,(Intercept),10174.7863332492,4038.90557208974,2.51919391321266,0.012285487099616,1647_s3_m1_r3_other_-7.375_11.375
step,sst,63.6485118068667,3.42129219075435,18.603646884902,8.37E-52,1647_s3_m1_r3_other_-7.375_11.375
step,mslp,-13.3675519873622,4.08035153089613,-3.27607851582004,0.001176868233047,1647_s3_m1_r3_other_-7.375_11.375
step,rhum,3.12335182320664,1.87561599894286,1.66524055295276,0.096915682584754,1647_s3_m1_r3_other_-7.375_11.375
step,nino12,15.3074071541926,3.70533681294453,4.13117833194446,4.69E-05,1647_s3_m1_r3_other_-7.375_11.375
step,tni,-6.62295559431255,2.44086061437447,-2.71336902865707,0.007047874378093,1647_s3_m1_r3_other_-7.375_11.375
step,nino34,54.8191030015584,8.2098412189442,6.67724277968536,1.19E-10,1647_s3_m1_r3_other_-7.375_11.375
step,oni,-73.9634966486837,10.6419618557117,-6.95017494438643,2.30E-11,1647_s3_m1_r3_other_-7.375_11.375
nls,a,0.003462917884138,0.001411532804208,2.45330315655065,0.014716344381492,1647_s3_m1_r3_other_-7.375_11.375
nls,b,0.446687729343656,0.01636663183211,27.2925873769143,9.55E-84,1647_s3_m1_r3_other_-7.375_11.375
lm,(Intercept),-1410.28626916836,60.0285310148755,-23.4935995488358,1.20E-70,1648_s1_m1_r3_other_-7.375_11.625
lm,sst,60.1248721228939,2.39357819016214,25.1192429685453,1.55E-76,1648_s1_m1_r3_other_-7.375_11.625
poly,(Intercept),6180.60301828605,1187.18373547298,5.20610486280262,3.54E-07,1648_s1_m1_r3_other_-7.375_11.625
poly,"poly(sst, 2, raw = TRUE)1",-546.635394188169,94.8141122802501,-5.7653378916045,1.99E-08,1648_s1_m1_r3_other_-7.375_11.625
poly,"poly(sst, 2, raw = TRUE)2",12.0810441819025,1.88728634146063,6.40127781169264,5.76E-10,1648_s1_m1_r3_other_-7.375_11.625
step,(Intercept),-2468.4734024378,245.468976988002,-10.0561522385717,1.02E-20,1648_s1_m1_r3_other_-7.375_11.625
step,rhum,-2.56014621812779,1.59251624055526,-1.60761074388488,0.108961947934823,1648_s1_m1_r3_other_-7.375_11.625
step,nino12,36.0150373630636,2.95174087397417,12.2012869356562,4.01E-28,1648_s1_m1_r3_other_-7.375_11.625
step,tni,-17.9427646806899,2.62822084667139,-6.82696231688984,4.74E-11,1648_s1_m1_r3_other_-7.375_11.625
step,nino34,79.3669789900075,6.77020707272513,11.7229765851255,2.01E-26,1648_s1_m1_r3_other_-7.375_11.625
step,nino4,-8.3574651628458,4.73519864392485,-1.76496611680024,0.078576799222728,1648_s1_m1_r3_other_-7.375_11.625
step,oni,-117.495368219516,7.35773113355084,-15.9689673469779,4.49E-42,1648_s1_m1_r3_other_-7.375_11.625
nls,a,1.22E-05,1.16E-05,1.04884378819423,0.295072326146255,1648_s1_m1_r3_other_-7.375_11.625
nls,b,0.619288465867154,0.035487998023708,17.4506452985437,6.72E-48,1648_s1_m1_r3_other_-7.375_11.625
lm,(Intercept),-3232.69721651601,145.571508388908,-22.2069363180571,1.59E-65,1649_s2_m1_r3_other_-7.375_11.625
lm,sst,123.905064365674,5.42004546142399,22.8605212350232,6.41E-68,1649_s2_m1_r3_other_-7.375_11.625
poly,(Intercept),40463.8697487101,4924.09176427351,8.21752958429685,6.18E-15,1649_s2_m1_r3_other_-7.375_11.625
poly,"poly(sst, 2, raw = TRUE)1",-3138.29998193951,367.516293829183,-8.53921318492114,6.73E-16,1649_s2_m1_r3_other_-7.375_11.625
poly,"poly(sst, 2, raw = TRUE)2",60.8423405525234,6.85383544492975,8.87712304174631,6.22E-17,1649_s2_m1_r3_other_-7.375_11.625
step,(Intercept),28724.07900753,4002.05871553872,7.17732573387881,5.68E-12,1649_s2_m1_r3_other_-7.375_11.625
step,sst,80.0716806543983,8.63164326192012,9.27652802886878,3.70E-18,1649_s2_m1_r3_other_-7.375_11.625
step,mslp,-28.0311840082906,3.79158811021087,-7.39299290785348,1.46E-12,1649_s2_m1_r3_other_-7.375_11.625
step,nino12,-20.6512411815753,3.51820691354823,-5.86981996483767,1.16E-08,1649_s2_m1_r3_other_-7.375_11.625
step,tni,12.2165473430243,2.85417912818165,4.2802314761538,2.52E-05,1649_s2_m1_r3_other_-7.375_11.625
step,nino34,-69.4738933534318,8.88935175318043,-7.81540603661852,9.48E-14,1649_s2_m1_r3_other_-7.375_11.625
step,oni,95.4921104922882,11.8181731926373,8.0801075543367,1.63E-14,1649_s2_m1_r3_other_-7.375_11.625
nls,a,6.04E-14,1.17E-13,0.515820411855016,0.606356021503025,1649_s2_m1_r3_other_-7.375_11.625
nls,b,1.29071895245714,0.069976720719533,18.4449762604673,1.86E-51,1649_s2_m1_r3_other_-7.375_11.625
lm,(Intercept),-841.691439762453,25.7616782135229,-32.6722286019639,2.61E-101,1650_s3_m1_r3_other_-7.375_11.625
lm,sst,42.7738484059631,1.17097866212135,36.5282902153606,5.04E-113,1650_s3_m1_r3_other_-7.375_11.625
poly,(Intercept),2692.25285440788,277.630217113902,9.69726163958351,1.56E-19,1650_s3_m1_r3_other_-7.375_11.625
poly,"poly(sst, 2, raw = TRUE)1",-280.496460583736,25.3427237952701,-11.0681260171445,3.97E-24,1650_s3_m1_r3_other_-7.375_11.625
poly,"poly(sst, 2, raw = TRUE)2",7.30868311435562,0.57256430053903,12.7648250292151,3.90E-30,1650_s3_m1_r3_other_-7.375_11.625
step,(Intercept),12857.9755429149,4063.83200113221,3.16400272927931,0.001717464548263,1650_s3_m1_r3_other_-7.375_11.625
step,sst,62.8502207639522,3.63422627497224,17.2939756659572,7.67E-47,1650_s3_m1_r3_other_-7.375_11.625
step,mslp,-15.969119960351,4.1139527470736,-3.88169746765088,1.28E-04,1650_s3_m1_r3_other_-7.375_11.625
step,rhum,3.99758980589777,1.90788529326526,2.09529882116554,0.036991067955159,1650_s3_m1_r3_other_-7.375_11.625
step,nino12,15.7964487624782,3.83005602750224,4.12433882142967,4.83E-05,1650_s3_m1_r3_other_-7.375_11.625
step,tni,-6.3348305049488,2.60986845190462,-2.42726046223739,0.015807857137627,1650_s3_m1_r3_other_-7.375_11.625
step,nino34,50.7542364701862,8.74125447366792,5.80628748689079,1.64E-08,1650_s3_m1_r3_other_-7.375_11.625
step,oni,-67.7767209802096,11.159383368992,-6.07351846774413,3.82E-09,1650_s3_m1_r3_other_-7.375_11.625
nls,a,0.002799229754723,0.001229577635753,2.27657829268345,0.023508674216876,1650_s3_m1_r3_other_-7.375_11.625
nls,b,0.454524533653991,0.017644714664874,25.7598120619555,2.62E-78,1650_s3_m1_r3_other_-7.375_11.625
lm,(Intercept),-1373.50662722636,57.4447932307995,-23.9100282197542,3.63E-72,1651_s1_m1_r3_other_-7.375_11.875
lm,sst,58.5010833923705,2.29404780568984,25.5012485996466,6.69E-78,1651_s1_m1_r3_other_-7.375_11.875
poly,(Intercept),6097.20347335337,1120.61478545569,5.44094505309777,1.08E-07,1651_s1_m1_r3_other_-7.375_11.875
poly,"poly(sst, 2, raw = TRUE)1",-538.923090120428,89.5368212679824,-6.0190107543291,5.00E-09,1651_s1_m1_r3_other_-7.375_11.875
poly,"poly(sst, 2, raw = TRUE)2",11.9022223892672,1.78329017302318,6.67430492766613,1.16E-10,1651_s1_m1_r3_other_-7.375_11.875
step,(Intercept),-2283.68020685325,233.586894649786,-9.77657676504985,8.45E-20,1651_s1_m1_r3_other_-7.375_11.875
step,rhum,-2.93342546642119,1.52417086458439,-1.92460408119733,0.055215082845646,1651_s1_m1_r3_other_-7.375_11.875
step,nino12,32.5462994147568,2.8397651375574,11.4609123776874,1.67E-25,1651_s1_m1_r3_other_-7.375_11.875
step,tni,-17.2498287896414,2.51532860819373,-6.85788279648623,3.93E-11,1651_s1_m1_r3_other_-7.375_11.875
step,nino34,77.3432038162549,6.60123098042086,11.7164819782331,2.11E-26,1651_s1_m1_r3_other_-7.375_11.875
step,nino4,-9.2472307465715,4.46584638465883,-2.07065580632997,0.039237599054457,1651_s1_m1_r3_other_-7.375_11.875
step,oni,-112.511274187225,6.97278180014369,-16.1357801537554,1.05E-42,1651_s1_m1_r3_other_-7.375_11.875
nls,a,1.13E-05,1.04E-05,1.09048655682355,0.2763512527482,1651_s1_m1_r3_other_-7.375_11.875
nls,b,0.621189727805242,0.034175539096686,18.1764426904235,1.13E-50,1651_s1_m1_r3_other_-7.375_11.875
lm,(Intercept),-3019.54367566811,135.860348677392,-22.2253490813437,1.14E-65,1652_s2_m1_r3_other_-7.375_11.875
lm,sst,115.79878679722,5.06088472127907,22.8811350533891,4.48E-68,1652_s2_m1_r3_other_-7.375_11.875
poly,(Intercept),39778.1280450148,4619.82675831189,8.61030729636061,4.05E-16,1652_s2_m1_r3_other_-7.375_11.875
poly,"poly(sst, 2, raw = TRUE)1",-3080.88850691977,344.981161249308,-8.93059927029843,4.19E-17,1652_s2_m1_r3_other_-7.375_11.875
poly,"poly(sst, 2, raw = TRUE)2",59.6490100431664,6.43668016719669,9.26704582078759,3.68E-18,1652_s2_m1_r3_other_-7.375_11.875
step,(Intercept),21096.9653623273,5023.35777462174,4.19977359942593,3.54E-05,1652_s2_m1_r3_other_-7.375_11.875
step,sst,66.9421905688754,8.73452928176332,7.66408679957635,2.57E-13,1652_s2_m1_r3_other_-7.375_11.875
step,mslp,-19.9475905830686,4.99880123555082,-3.9904748444895,8.31E-05,1652_s2_m1_r3_other_-7.375_11.875
step,rhum,-6.01387210955619,2.54726898241075,-2.36090972374053,0.018876053063748,1652_s2_m1_r3_other_-7.375_11.875
step,nino12,-26.9979173267645,4.4736952609769,-6.03481367232625,4.73E-09,1652_s2_m1_r3_other_-7.375_11.875
step,tni,15.7586251649613,3.32964082327707,4.73283035659429,3.43E-06,1652_s2_m1_r3_other_-7.375_11.875
step,nino34,-63.4518825018837,8.86829782320655,-7.15491109644997,6.57E-12,1652_s2_m1_r3_other_-7.375_11.875
step,nino4,7.94053588870676,5.23080159400358,1.51803423356939,0.130069480604138,1652_s2_m1_r3_other_-7.375_11.875
step,oni,93.6627382675812,11.5211657714137,8.12962334939897,1.18E-14,1652_s2_m1_r3_other_-7.375_11.875
nls,a,2.68E-14,5.25E-14,0.509826299873265,0.610543078413935,1652_s2_m1_r3_other_-7.375_11.875
nls,b,1.31832279816352,0.070794870122395,18.6217277591485,3.56E-52,1652_s2_m1_r3_other_-7.375_11.875
lm,(Intercept),-802.269840648271,24.1964475784485,-33.1565134942719,5.50E-103,1653_s3_m1_r3_other_-7.375_11.875
lm,sst,40.7510544495599,1.10132716938513,37.0017698485648,1.33E-114,1653_s3_m1_r3_other_-7.375_11.875
poly,(Intercept),2393.87463809458,254.197785295264,9.41737016045979,1.22E-18,1653_s3_m1_r3_other_-7.375_11.875
poly,"poly(sst, 2, raw = TRUE)1",-251.487245764632,23.190310916904,-10.8444965082946,2.27E-23,1653_s3_m1_r3_other_-7.375_11.875
